Player,Team,Matches,Runs,StrikeRate,Average,Salary
KL Rahul,DC,11.0,193,146.67,41.01,8535797.0
Rinku Singh,CSK,8.0,315,198.93,32.99,
Virat Kohli,RR,13.0,784,157.25,41.99,12397803.0
Jasprit Bumrah,LSG,4.0,863,130.81,48.43,11277609.0
Ravindra Jadeja,LSG,2.0,143,174.94,19.18,19301538.0
Virat Kohli,LSG,13.0,15,108.75,72.57,13165571.0
KL Rahul,RCB,,301,132.3,55.56,8727904.0
Jasprit Bumrah,RCB,8.0,422,128.17,52.5,14972428.0
Yashasvi Jaiswal,CSK,10.0,244,137.5,12.46,8232567.0
MS Dhoni,SRH,4.0,106,176.0,50.31,
Shubman Gill,GT,3.0,87,143.26,14.07,9361909.0
MS Dhoni,LSG,2.0,128,177.34,10.9,28585426.0
Virat Kohli,MI,9.0,886,153.41,44.55,11216618.0
Virat Kohli,KKR,1.0,340,127.63,35.21,22926923.0
Jasprit Bumrah,MI,7.0,3,179.1,49.16,27349834.0
Jasprit Bumrah,PBKS,5.0,326,116.21,11.69,18118719.0
Rinku Singh,MI,8.0,409,114.68,37.32,9880779.0
Yashasvi Jaiswal,PBKS,4.0,878,145.5,,15487592.0
Rinku Singh,DC,7.0,305,118.69,79.03,18541784.0
KL Rahul,KKR,13.0,606,91.0,47.09,25561154.0
Hardik Pandya,MI,5.0,720,161.31,56.56,28174146.0
MS Dhoni,DC,14.0,224,146.22,29.41,25520598.0
Jasprit Bumrah,RR,5.0,347,139.01,12.11,9172975.0
David Warner,GT,14.0,320,196.37,78.19,9231874.0
KL Rahul,DC,9.0,558,152.83,26.47,5481193.0
Sanju Samson,GT,9.0,180,184.98,36.79,7759127.0
Yashasvi Jaiswal,MI,13.0,617,105.34,53.74,29155559.0
Virat Kohli,SRH,9.0,710,152.61,6.85,18983877.0
Rinku Singh,DC,12.0,385,185.48,65.77,5627475.0
KL Rahul,KKR,6.0,617,154.14,45.24,16621215.0
Ravindra Jadeja,MI,6.0,791,168.98,25.87,22317243.0
MS Dhoni,LSG,5.0,771,130.92,9.62,11357658.0
Jasprit Bumrah,RCB,9.0,107,100.17,17.19,15584340.0
Virat Kohli,DC,10.0,530,140.37,72.13,6797355.0
Shubman Gill,KKR,8.0,409,133.39,56.45,5755724.0
Ravindra Jadeja,RR,7.0,295,185.38,23.74,26936469.0
Yashasvi Jaiswal,LSG,7.0,817,116.84,9.92,19272546.0
KL Rahul,RR,6.0,170,196.34,56.8,29418862.0
Ruturaj Gaikwad,MI,5.0,330,195.4,47.93,8482837.0
Virat Kohli,RCB,13.0,492,117.24,35.34,6436052.0
MS Dhoni,DC,4.0,194,128.29,32.27,16189741.0
Rohit Sharma,DC,3.0,11,188.51,21.26,8537553.0
David Warner,SRH,3.0,194,196.33,55.22,16436190.0
Faf du Plessis,SRH,6.0,489,138.78,77.8,25708283.0
Ravindra Jadeja,MI,4.0,794,125.31,18.18,10881468.0
Hardik Pandya,MI,12.0,880,147.87,49.78,26271661.0
Faf du Plessis,RCB,12.0,181,165.65,36.81,17773924.0
MS Dhoni,SRH,6.0,816,120.08,38.5,22473300.0
Sanju Samson,KKR,3.0,655,171.01,24.06,18467149.0
Rinku Singh,KKR,4.0,897,95.68,66.89,17745688.0
Sanju Samson,RCB,9.0,315,95.42,41.39,24258714.0
Rohit Sharma,KKR,5.0,693,132.49,45.76,19053095.0
Ravindra Jadeja,PBKS,13.0,29,128.88,27.86,19612283.0
Hardik Pandya,GT,7.0,595,124.72,18.64,8104379.0
Ruturaj Gaikwad,RCB,10.0,677,144.01,11.44,12233646.0
Rohit Sharma,RCB,2.0,795,125.28,58.56,28035804.0
Ravindra Jadeja,CSK,14.0,792,111.15,19.72,27288814.0
Suryakumar Yadav,LSG,14.0,95,124.04,,15756637.0
Faf du Plessis,LSG,5.0,380,197.24,34.28,5036051.0
Rohit Sharma,PBKS,9.0,777,135.22,36.18,28084581.0
Faf du Plessis,SRH,11.0,443,138.92,40.19,26454418.0
Virat Kohli,MI,3.0,297,153.42,32.58,27097434.0
Sanju Samson,MI,14.0,807,198.17,12.55,11102744.0
Virat Kohli,RR,9.0,736,116.58,28.22,25443495.0
David Warner,PBKS,14.0,844,164.94,54.78,25213221.0
Suryakumar Yadav,RCB,11.0,360,168.76,54.93,25629875.0
Hardik Pandya,PBKS,6.0,373,156.81,26.47,7700502.0
Ruturaj Gaikwad,PBKS,4.0,553,99.74,39.51,26345210.0
Yashasvi Jaiswal,PBKS,7.0,302,164.46,19.51,16467529.0
Faf du Plessis,LSG,8.0,420,97.05,20.78,7022862.0
Ruturaj Gaikwad,PBKS,6.0,245,155.58,6.73,29433791.0
Faf du Plessis,GT,5.0,719,171.35,72.26,26783250.0
MS Dhoni,MI,6.0,236,113.21,20.8,22454767.0
Rohit Sharma,RR,5.0,533,182.58,22.07,22989956.0
David Warner,GT,8.0,184,93.34,25.97,28158079.0
Sanju Samson,RR,1.0,467,182.82,14.56,29323577.0
Yashasvi Jaiswal,CSK,11.0,753,140.64,52.94,5497165.0
Jasprit Bumrah,RR,7.0,362,113.93,10.64,8732529.0
Faf du Plessis,MI,10.0,282,104.72,15.07,26809049.0
Ruturaj Gaikwad,MI,10.0,552,194.86,53.36,29016455.0
David Warner,PBKS,11.0,335,97.99,30.47,7560390.0
Shubman Gill,DC,2.0,161,111.9,58.1,8093348.0
Yashasvi Jaiswal,CSK,14.0,159,128.26,46.81,5978536.0
Shubman Gill,RCB,9.0,473,158.23,24.2,10244899.0
Virat Kohli,KKR,1.0,600,149.93,53.81,22382959.0
Sanju Samson,RR,11.0,321,103.82,13.72,14129207.0
Rinku Singh,DC,10.0,11,121.87,45.23,24024144.0
Rinku Singh,PBKS,6.0,423,116.26,37.79,6197678.0
Jasprit Bumrah,LSG,9.0,72,113.49,25.09,24263395.0
MS Dhoni,RCB,1.0,587,135.23,50.3,12147333.0
Ruturaj Gaikwad,SRH,4.0,857,167.44,70.35,16345743.0
Ravindra Jadeja,DC,4.0,200,113.92,79.92,21780636.0
Jasprit Bumrah,LSG,9.0,521,130.33,50.58,28914979.0
Rohit Sharma,CSK,,863,133.0,35.35,28247397.0
Rohit Sharma,PBKS,5.0,504,197.41,21.89,26512548.0
Ruturaj Gaikwad,RCB,5.0,737,195.01,24.28,16861743.0
Ravindra Jadeja,RCB,6.0,687,178.02,40.96,19261565.0
Hardik Pandya,RCB,1.0,787,116.58,32.55,14401976.0
MS Dhoni,CSK,1.0,38,97.48,73.54,
David Warner,RR,9.0,59,124.86,32.62,16029513.0
Faf du Plessis,SRH,3.0,577,119.35,33.01,26416168.0
Ravindra Jadeja,CSK,4.0,320,145.65,33.77,29645667.0
Rinku Singh,KKR,1.0,434,175.55,67.75,18117852.0
Yashasvi Jaiswal,SRH,9.0,635,184.42,53.81,11749645.0
Hardik Pandya,MI,8.0,675,182.94,51.06,29362537.0
Faf du Plessis,PBKS,2.0,407,129.56,30.06,11380798.0
Faf du Plessis,CSK,8.0,385,165.6,66.34,16815651.0
Hardik Pandya,LSG,7.0,670,124.41,7.88,23085612.0
Virat Kohli,SRH,,568,96.7,70.31,6235340.0
Shubman Gill,KKR,6.0,77,167.17,43.46,13447149.0
Faf du Plessis,MI,1.0,193,91.08,34.87,19348192.0
Hardik Pandya,RR,7.0,284,135.01,,16054356.0
Ravindra Jadeja,LSG,10.0,526,126.23,55.06,19570318.0
Hardik Pandya,SRH,7.0,523,,5.96,24010037.0
Suryakumar Yadav,PBKS,13.0,612,174.29,70.37,21355768.0
Jasprit Bumrah,LSG,14.0,155,123.45,38.51,26133380.0
KL Rahul,MI,9.0,339,179.28,30.72,8079676.0
Virat Kohli,LSG,1.0,124,,15.37,14486661.0
Sanju Samson,GT,2.0,870,139.1,37.96,24506917.0
KL Rahul,DC,11.0,279,169.97,,14015362.0
Jasprit Bumrah,RR,9.0,621,166.22,,15949579.0
Jasprit Bumrah,MI,13.0,845,198.61,55.9,25378083.0
Jasprit Bumrah,LSG,9.0,868,114.77,36.57,17653472.0
KL Rahul,DC,13.0,657,162.85,77.11,14168288.0
Ruturaj Gaikwad,DC,6.0,727,157.07,49.95,17319902.0
Shubman Gill,LSG,6.0,673,190.66,65.56,8596436.0
Hardik Pandya,PBKS,4.0,127,107.2,13.2,16959322.0
Yashasvi Jaiswal,GT,4.0,313,172.7,34.8,25261850.0
Shubman Gill,CSK,5.0,331,152.51,30.26,27186567.0
Rinku Singh,GT,3.0,149,120.21,47.71,11805751.0
Ravindra Jadeja,LSG,1.0,453,142.19,69.58,15367257.0
MS Dhoni,RR,1.0,35,126.72,10.88,10769537.0
Ruturaj Gaikwad,CSK,12.0,684,153.72,10.44,27392203.0
Sanju Samson,MI,13.0,419,187.79,68.77,29345877.0
Shubman Gill,GT,7.0,21,152.62,20.96,7884112.0
Yashasvi Jaiswal,LSG,1.0,205,159.49,55.16,18210179.0
Rohit Sharma,GT,1.0,638,147.06,45.72,21534820.0
Jasprit Bumrah,CSK,3.0,847,95.63,67.47,12878239.0
Faf du Plessis,KKR,10.0,355,115.61,14.38,27329738.0
Rinku Singh,SRH,4.0,439,144.12,14.73,6366528.0
MS Dhoni,GT,4.0,728,124.13,46.76,7833304.0
Virat Kohli,MI,2.0,95,109.99,75.98,29711977.0
Sanju Samson,MI,1.0,163,145.45,36.12,7473139.0
Ravindra Jadeja,RCB,3.0,147,125.51,29.52,7603927.0
MS Dhoni,GT,11.0,529,118.39,50.5,8567850.0
Jasprit Bumrah,SRH,4.0,293,141.04,74.78,6418167.0
Faf du Plessis,PBKS,3.0,194,104.66,67.77,24339070.0
Ruturaj Gaikwad,DC,8.0,662,192.05,79.66,16601232.0
Faf du Plessis,SRH,14.0,479,185.45,6.69,14540615.0
KL Rahul,DC,10.0,876,167.84,13.46,5415162.0
Faf du Plessis,DC,1.0,122,101.68,50.71,23397100.0
KL Rahul,KKR,14.0,399,175.35,66.54,12999317.0
Rinku Singh,RCB,2.0,698,178.88,26.39,25661252.0
Ruturaj Gaikwad,SRH,13.0,451,174.45,22.94,11117250.0
Ravindra Jadeja,SRH,7.0,660,102.54,64.02,16371738.0
David Warner,KKR,4.0,103,160.83,9.23,22261685.0
Jasprit Bumrah,GT,8.0,754,181.78,32.7,25619856.0
KL Rahul,GT,11.0,461,153.51,42.94,8464143.0
Virat Kohli,GT,13.0,742,161.1,47.03,26767749.0
Faf du Plessis,RR,3.0,717,140.42,59.65,26043462.0
Faf du Plessis,DC,6.0,709,148.16,31.61,12616141.0
Virat Kohli,RR,9.0,395,93.78,50.95,26417959.0
Ravindra Jadeja,RCB,1.0,336,160.29,48.9,25312270.0
Rohit Sharma,KKR,1.0,598,98.96,46.07,6568366.0
Rinku Singh,SRH,8.0,141,137.85,53.04,14070894.0
Hardik Pandya,DC,3.0,316,122.19,24.46,5684143.0
David Warner,RR,5.0,710,150.0,11.35,5607648.0
Sanju Samson,RR,1.0,557,104.68,13.95,20896106.0
Yashasvi Jaiswal,LSG,5.0,799,166.08,21.84,28788828.0
KL Rahul,RR,11.0,526,177.45,42.51,26261951.0
Virat Kohli,PBKS,6.0,555,107.97,68.03,20810744.0
Yashasvi Jaiswal,SRH,8.0,400,101.47,57.6,13025828.0
Ruturaj Gaikwad,PBKS,13.0,680,106.01,64.18,6397636.0
Ravindra Jadeja,SRH,14.0,309,186.48,31.32,19377180.0
KL Rahul,KKR,3.0,494,148.1,35.35,14917883.0
Hardik Pandya,SRH,3.0,555,141.4,34.53,23441285.0
Yashasvi Jaiswal,PBKS,12.0,609,101.74,19.39,5137837.0
Ruturaj Gaikwad,SRH,11.0,772,161.45,9.59,5444842.0
MS Dhoni,KKR,11.0,108,185.48,49.32,14132675.0
Jasprit Bumrah,KKR,10.0,794,181.1,79.19,15495964.0
Faf du Plessis,RCB,9.0,371,158.87,17.51,10990842.0
MS Dhoni,SRH,4.0,854,98.28,8.5,19460040.0
KL Rahul,LSG,4.0,615,102.36,63.46,21880119.0
Hardik Pandya,GT,12.0,767,95.42,23.94,5415874.0
David Warner,MI,7.0,890,118.32,67.22,20503577.0
Yashasvi Jaiswal,KKR,2.0,205,104.92,57.8,9975279.0
Rinku Singh,CSK,8.0,846,118.61,75.93,16351514.0
Jasprit Bumrah,GT,6.0,42,132.36,35.67,15318435.0
KL Rahul,DC,3.0,864,193.73,54.65,25839391.0
Ravindra Jadeja,SRH,9.0,244,157.14,39.86,24448960.0
Virat Kohli,PBKS,5.0,286,181.85,52.29,23677816.0
Rinku Singh,MI,8.0,354,168.14,38.72,16855028.0
Rinku Singh,CSK,7.0,784,102.38,19.15,29097013.0
Rinku Singh,GT,14.0,475,170.95,43.09,25283535.0
Shubman Gill,SRH,8.0,82,120.26,44.64,6612850.0
KL Rahul,RCB,7.0,109,160.3,65.8,17919151.0
Jasprit Bumrah,DC,3.0,189,127.51,60.16,22127641.0
Faf du Plessis,MI,2.0,799,199.74,54.78,12930471.0
Faf du Plessis,LSG,7.0,250,118.99,13.5,11102910.0
KL Rahul,RCB,3.0,723,120.7,,13154678.0
Ruturaj Gaikwad,CSK,3.0,290,192.37,42.52,5502939.0
Shubman Gill,MI,2.0,644,92.71,72.06,14610804.0
Virat Kohli,RCB,4.0,200,166.64,73.99,28206728.0
Rinku Singh,DC,8.0,796,169.79,9.14,16954951.0
Rinku Singh,LSG,12.0,325,182.0,66.55,7783993.0
KL Rahul,RCB,1.0,510,197.19,7.83,9812585.0
Ruturaj Gaikwad,RR,1.0,408,197.32,32.54,24145626.0
Faf du Plessis,LSG,12.0,606,,45.67,22603494.0
Faf du Plessis,CSK,14.0,789,180.4,16.11,14127634.0
Hardik Pandya,DC,5.0,836,161.09,60.97,27276901.0
KL Rahul,SRH,11.0,507,161.21,5.63,18575703.0
Shubman Gill,PBKS,5.0,730,104.12,17.64,20473403.0
Rohit Sharma,PBKS,11.0,600,161.52,48.56,27179282.0
Shubman Gill,PBKS,12.0,71,198.07,58.58,29928689.0
Ravindra Jadeja,MI,1.0,246,190.3,73.75,5346990.0
Faf du Plessis,CSK,6.0,640,,57.91,23662465.0
Faf du Plessis,DC,1.0,723,94.39,55.38,8836813.0
MS Dhoni,LSG,5.0,854,129.85,34.58,18388340.0
Faf du Plessis,MI,9.0,607,180.9,5.1,14836447.0
Virat Kohli,CSK,12.0,586,167.16,14.01,18922399.0
Sanju Samson,SRH,14.0,565,140.53,45.09,29395739.0
KL Rahul,RR,5.0,343,96.06,55.63,23354343.0
Yashasvi Jaiswal,DC,6.0,53,136.96,36.31,20050793.0
Shubman Gill,PBKS,8.0,729,141.59,59.8,18698926.0
Sanju Samson,RCB,11.0,527,192.14,44.14,12436391.0
Ruturaj Gaikwad,DC,1.0,610,160.52,10.56,24528907.0
Rohit Sharma,KKR,14.0,531,124.28,19.4,27514183.0
Virat Kohli,CSK,2.0,557,147.79,68.0,8614670.0
Jasprit Bumrah,GT,9.0,192,97.27,59.37,24331353.0
Suryakumar Yadav,SRH,3.0,894,196.98,72.11,11987659.0
Shubman Gill,RR,,57,129.61,13.82,5027690.0
Sanju Samson,SRH,5.0,436,142.57,,28595954.0
Jasprit Bumrah,DC,11.0,110,129.08,20.71,18735021.0
Rohit Sharma,GT,2.0,128,165.08,5.88,8213274.0
MS Dhoni,KKR,14.0,848,162.85,79.81,10643473.0
Jasprit Bumrah,LSG,7.0,705,168.69,26.08,13729324.0
Virat Kohli,RCB,4.0,851,119.5,55.1,9745059.0
Virat Kohli,GT,1.0,325,124.72,18.25,22432624.0
Yashasvi Jaiswal,CSK,13.0,7,103.78,48.52,21237722.0
MS Dhoni,PBKS,4.0,28,162.11,72.8,13902280.0
Suryakumar Yadav,KKR,6.0,111,94.38,29.01,22776294.0
KL Rahul,RCB,7.0,672,155.75,55.27,9030272.0
Jasprit Bumrah,RR,7.0,130,185.67,19.09,27617798.0
MS Dhoni,PBKS,14.0,187,187.99,51.86,20559641.0
Virat Kohli,DC,7.0,674,139.39,30.23,5704582.0
Virat Kohli,GT,3.0,708,140.52,20.84,11863859.0
Sanju Samson,RCB,6.0,474,98.47,28.49,22653254.0
Faf du Plessis,MI,13.0,363,163.78,18.41,6103183.0
Suryakumar Yadav,LSG,8.0,203,180.34,72.64,6499202.0
Jasprit Bumrah,LSG,4.0,211,116.91,34.79,8167724.0
Yashasvi Jaiswal,KKR,13.0,620,136.34,23.4,10166729.0
Yashasvi Jaiswal,RR,8.0,275,182.27,38.63,18715185.0
Jasprit Bumrah,KKR,2.0,72,186.48,29.04,14745350.0
Ravindra Jadeja,MI,10.0,678,116.75,60.83,5826580.0
Rinku Singh,CSK,9.0,771,150.56,77.84,21320692.0
Rohit Sharma,RR,9.0,242,111.17,37.85,13218365.0
Yashasvi Jaiswal,SRH,8.0,786,101.21,69.58,9056926.0
MS Dhoni,CSK,10.0,101,190.22,47.44,9433494.0
Rohit Sharma,RR,14.0,684,180.26,16.79,7106040.0
MS Dhoni,RR,13.0,170,173.6,56.8,6792602.0
Ruturaj Gaikwad,MI,10.0,652,95.36,43.51,9102391.0
Virat Kohli,DC,1.0,187,182.81,53.8,18018325.0
Faf du Plessis,MI,2.0,440,138.18,71.73,26973350.0
Sanju Samson,RR,6.0,85,127.66,38.03,6270008.0
Yashasvi Jaiswal,RCB,10.0,475,150.11,72.59,11184858.0
Faf du Plessis,CSK,5.0,51,100.05,61.3,
Faf du Plessis,MI,12.0,110,173.23,41.65,22337859.0
Faf du Plessis,DC,14.0,876,154.07,50.24,22007703.0
Rinku Singh,GT,9.0,853,110.52,29.42,18236886.0
Rohit Sharma,KKR,5.0,42,110.71,78.77,26955282.0
MS Dhoni,RR,2.0,210,110.27,55.05,7871042.0
David Warner,SRH,10.0,199,96.27,8.29,26220954.0
Ruturaj Gaikwad,GT,4.0,809,154.66,29.5,28958274.0
Shubman Gill,LSG,9.0,857,182.44,51.75,27357915.0
Faf du Plessis,PBKS,1.0,751,91.92,9.22,18812414.0
KL Rahul,DC,11.0,626,95.39,6.79,22369168.0
Rohit Sharma,SRH,1.0,25,153.0,38.75,18193353.0
Yashasvi Jaiswal,PBKS,12.0,298,180.14,29.95,25540848.0
Suryakumar Yadav,DC,7.0,76,125.94,37.87,8967445.0
Yashasvi Jaiswal,RCB,11.0,136,128.46,24.7,14693533.0
Sanju Samson,KKR,3.0,19,155.6,17.35,29527997.0
Shubman Gill,GT,10.0,439,120.16,56.69,5950128.0
David Warner,CSK,2.0,210,92.93,43.59,20251348.0
KL Rahul,DC,9.0,751,170.88,20.01,20101236.0
Yashasvi Jaiswal,CSK,3.0,550,158.82,28.97,17371798.0
David Warner,KKR,2.0,434,153.88,49.39,7548965.0
Shubman Gill,RR,12.0,779,171.59,10.42,8974603.0
Faf du Plessis,LSG,8.0,206,164.28,16.06,9846936.0
KL Rahul,GT,10.0,438,112.65,10.49,29769555.0
David Warner,KKR,6.0,778,128.77,65.92,21912240.0
Sanju Samson,KKR,6.0,665,103.87,61.43,24848752.0
MS Dhoni,RCB,10.0,41,104.28,61.5,9377577.0
Virat Kohli,PBKS,11.0,410,164.38,58.72,7741894.0
MS Dhoni,LSG,7.0,522,184.45,55.2,7401756.0
Shubman Gill,GT,7.0,805,195.9,40.77,8299596.0
Rohit Sharma,RR,11.0,609,159.12,53.17,24037186.0
Virat Kohli,RR,13.0,426,110.25,7.88,
Ruturaj Gaikwad,MI,6.0,274,101.62,51.61,8981917.0
Sanju Samson,KKR,4.0,447,179.41,63.34,22982821.0
Ruturaj Gaikwad,DC,,883,153.66,42.53,12885612.0
Rinku Singh,RCB,9.0,741,158.01,31.81,6433414.0
KL Rahul,LSG,6.0,368,175.96,25.81,15648708.0
Jasprit Bumrah,RR,4.0,219,167.36,53.21,
Virat Kohli,GT,12.0,576,181.79,56.96,14484230.0
Ruturaj Gaikwad,MI,3.0,866,96.18,70.32,25931454.0
Yashasvi Jaiswal,GT,4.0,231,172.23,30.68,6058335.0
Ruturaj Gaikwad,RCB,3.0,327,183.59,62.73,18810992.0
David Warner,DC,2.0,442,121.47,47.1,21179613.0
MS Dhoni,MI,14.0,51,160.45,71.21,21099284.0
David Warner,MI,5.0,885,124.56,44.59,22846842.0
Rinku Singh,PBKS,2.0,375,195.38,43.82,6973915.0
Virat Kohli,LSG,6.0,262,93.68,48.34,22263599.0
Virat Kohli,MI,3.0,266,153.78,61.2,16634489.0
Rinku Singh,PBKS,6.0,358,108.32,77.35,25722963.0
Shubman Gill,PBKS,11.0,316,168.34,10.52,7328481.0
David Warner,RCB,10.0,323,109.35,9.01,16061969.0
Hardik Pandya,CSK,9.0,665,115.89,75.32,16973051.0
Yashasvi Jaiswal,GT,1.0,869,144.38,,10884902.0
Suryakumar Yadav,DC,6.0,877,190.63,51.12,16525546.0
MS Dhoni,SRH,9.0,651,113.29,41.18,28206584.0
Virat Kohli,GT,11.0,562,105.87,12.02,11788042.0
Shubman Gill,MI,4.0,628,173.49,62.61,7652880.0
Jasprit Bumrah,DC,11.0,420,145.07,61.04,27579567.0
Yashasvi Jaiswal,RR,12.0,45,190.3,28.38,29774997.0
David Warner,CSK,2.0,820,106.13,27.97,
MS Dhoni,RR,13.0,599,161.05,67.84,19016815.0
Jasprit Bumrah,RR,4.0,719,115.62,10.43,7425595.0
David Warner,LSG,1.0,888,107.24,71.08,8890549.0
Ruturaj Gaikwad,GT,3.0,268,165.18,24.25,6009589.0
Jasprit Bumrah,SRH,10.0,600,155.31,,
Rinku Singh,RCB,9.0,380,173.03,75.2,18670511.0
Ravindra Jadeja,SRH,10.0,117,124.04,55.86,17884997.0
Shubman Gill,RR,,565,139.28,36.08,17540833.0
MS Dhoni,MI,11.0,115,134.6,56.72,19078654.0
Faf du Plessis,CSK,6.0,629,198.25,30.8,18491021.0
Ravindra Jadeja,KKR,3.0,259,122.15,25.79,26047574.0
KL Rahul,SRH,5.0,74,122.43,79.75,19674301.0
KL Rahul,RR,11.0,479,129.0,61.31,28654702.0
MS Dhoni,CSK,8.0,304,152.11,53.35,12831144.0
Jasprit Bumrah,DC,6.0,6,117.76,31.65,5569503.0
David Warner,GT,4.0,365,190.68,8.69,27014105.0
Shubman Gill,PBKS,2.0,633,119.23,7.33,13174321.0
Suryakumar Yadav,LSG,14.0,522,188.54,46.56,17376244.0
KL Rahul,CSK,9.0,347,101.38,62.15,15645005.0
Shubman Gill,MI,,437,162.22,45.3,
KL Rahul,MI,12.0,214,189.77,68.06,18872931.0
Ruturaj Gaikwad,CSK,1.0,428,108.56,7.51,25400903.0
David Warner,MI,1.0,790,196.52,32.51,10346471.0
Ruturaj Gaikwad,GT,13.0,497,139.82,,12589077.0
Yashasvi Jaiswal,MI,4.0,539,194.03,38.55,29687765.0
KL Rahul,SRH,7.0,746,164.45,10.43,6992719.0
Faf du Plessis,PBKS,1.0,366,123.17,76.56,11141018.0
Faf du Plessis,MI,9.0,312,110.71,21.74,19742647.0
Ruturaj Gaikwad,PBKS,4.0,537,123.41,74.17,5255931.0
Rinku Singh,RR,3.0,53,100.23,36.94,14597180.0
Ravindra Jadeja,RCB,1.0,540,105.83,78.91,10709065.0
Faf du Plessis,GT,10.0,466,101.51,46.55,27312344.0
KL Rahul,RCB,4.0,864,136.52,74.81,25961310.0
MS Dhoni,RR,9.0,163,177.51,5.4,22542164.0
Ruturaj Gaikwad,GT,13.0,781,105.55,61.12,5824026.0
Yashasvi Jaiswal,CSK,14.0,333,104.34,72.73,29914208.0
Suryakumar Yadav,CSK,10.0,546,160.78,15.48,29800798.0
Suryakumar Yadav,PBKS,6.0,797,111.69,12.21,28790065.0
Rohit Sharma,RR,6.0,347,100.74,36.84,22231593.0
Ravindra Jadeja,PBKS,1.0,272,108.35,75.03,28797209.0
Jasprit Bumrah,LSG,10.0,719,191.61,45.68,22429908.0
David Warner,MI,2.0,749,180.36,,17522019.0
Faf du Plessis,KKR,11.0,413,128.95,15.58,
Faf du Plessis,LSG,6.0,499,162.14,5.06,10537923.0
Jasprit Bumrah,MI,2.0,92,149.1,65.76,16343171.0
Virat Kohli,GT,3.0,684,164.48,11.57,24415897.0
Yashasvi Jaiswal,PBKS,4.0,78,165.09,52.54,
Hardik Pandya,GT,11.0,621,159.16,73.6,8733488.0
Ruturaj Gaikwad,GT,5.0,216,119.27,20.65,11496776.0
Rinku Singh,MI,9.0,357,94.29,54.9,24865629.0
Yashasvi Jaiswal,RR,12.0,617,140.11,10.9,21808562.0
Sanju Samson,MI,4.0,506,188.01,,17139820.0
Faf du Plessis,DC,13.0,558,152.64,17.29,17949507.0
David Warner,CSK,11.0,180,181.56,60.2,9926788.0
Rohit Sharma,CSK,9.0,575,199.08,27.59,23715132.0
Suryakumar Yadav,LSG,11.0,245,108.0,39.75,8294742.0
Faf du Plessis,CSK,10.0,243,166.1,49.96,23661391.0
Rohit Sharma,MI,3.0,505,164.17,17.85,22600021.0
KL Rahul,SRH,8.0,421,197.8,60.62,15290759.0
Yashasvi Jaiswal,PBKS,12.0,319,198.42,27.7,21373551.0
KL Rahul,MI,1.0,86,165.53,54.68,10090749.0
Hardik Pandya,MI,11.0,216,116.8,16.87,24924960.0
MS Dhoni,KKR,9.0,489,177.84,56.61,21584182.0
Sanju Samson,PBKS,9.0,518,101.77,14.61,19154683.0
Yashasvi Jaiswal,DC,10.0,277,175.88,36.9,22741029.0
Virat Kohli,CSK,2.0,848,190.12,23.54,5531562.0
Hardik Pandya,PBKS,4.0,721,132.11,61.13,16511503.0
Shubman Gill,CSK,13.0,168,159.37,24.65,25987268.0
Virat Kohli,LSG,8.0,329,137.32,71.13,14850575.0
Ravindra Jadeja,PBKS,7.0,649,138.15,71.89,29615174.0
Ruturaj Gaikwad,CSK,1.0,440,124.14,19.73,27556210.0
David Warner,DC,5.0,390,173.83,51.04,23869548.0
Yashasvi Jaiswal,RCB,7.0,495,192.98,11.58,10443961.0
Shubman Gill,GT,4.0,380,193.48,34.37,17309678.0
Shubman Gill,GT,1.0,305,109.23,58.5,14280663.0
Hardik Pandya,DC,9.0,741,186.22,54.46,21949723.0
Jasprit Bumrah,KKR,14.0,819,171.12,51.85,25653321.0
Ravindra Jadeja,RCB,5.0,672,117.81,26.19,17805935.0
MS Dhoni,LSG,11.0,512,97.4,33.35,8490978.0
Yashasvi Jaiswal,DC,2.0,747,119.48,12.72,25640181.0
Jasprit Bumrah,GT,8.0,187,190.34,58.93,23142574.0
Hardik Pandya,GT,11.0,515,159.65,42.79,29186320.0
Ruturaj Gaikwad,GT,13.0,643,169.32,58.16,16601645.0
Suryakumar Yadav,RR,2.0,426,118.29,23.67,17514803.0
Faf du Plessis,DC,3.0,501,169.13,29.33,19018356.0
Faf du Plessis,MI,14.0,729,93.09,,21962855.0
MS Dhoni,LSG,10.0,259,131.29,6.93,25837219.0
Ruturaj Gaikwad,GT,1.0,512,158.94,30.58,10802494.0
Rinku Singh,CSK,11.0,70,106.07,65.25,23617303.0
MS Dhoni,DC,2.0,477,180.53,72.3,25306500.0
Yashasvi Jaiswal,RR,14.0,177,115.85,43.87,27631724.0
Yashasvi Jaiswal,DC,7.0,456,161.75,39.16,21600283.0
Rohit Sharma,LSG,10.0,188,134.57,7.31,11596349.0
Jasprit Bumrah,RR,2.0,290,155.56,70.94,19323140.0
Rinku Singh,LSG,6.0,519,101.82,5.98,29759728.0
Faf du Plessis,DC,3.0,764,91.86,75.86,18443878.0
Shubman Gill,MI,4.0,291,190.05,41.69,29982913.0
Jasprit Bumrah,LSG,11.0,755,119.66,30.65,21304746.0
Sanju Samson,RR,13.0,634,180.16,74.32,17432678.0
Yashasvi Jaiswal,RR,8.0,810,199.93,6.83,21266357.0
Ravindra Jadeja,LSG,14.0,282,113.26,48.61,21310676.0
David Warner,SRH,3.0,543,119.17,46.17,9463588.0
Ruturaj Gaikwad,DC,10.0,845,162.91,21.45,10568250.0
